,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
787,1192,1192,2229,"A 5-YEAR-OLD BOY PRESENTS TO THE EMERGENCY DEPARTMENT WITH A RASH. THE PATIENT’S PARENTS STATE THAT HE HAS BEEN MORE ILL LATELY. THEY REPORT THAT HE RECENTLY DEVELOPED A RASH ON HIS HEAD THAT NOW SEEMS TO BE SPREADING TO THE REST OF HIS BODY. HIS SYMPTOMS STARTED 3 DAYS AGO AND HAVE CONSIDERABLY WORSENED SINCE THEN. THE PATIENT IS OTHERWISE HEALTHY. HE HAS NOT SEEN A PEDIATRICIAN NOR HAS HE ATTENDED GENERAL CHECKUP OR MILESTONE APPOINTMENTS. THE PATIENT’S PARENTS HAVE TRIED GIVING HIM HOMEOPATHIC REMEDIES INCLUDING TUBER OIL TO HELP HIM FEEL BETTER WITH LITTLE SUCCESS. OTHERWISE, THE PARENTS REGULARLY TAKE THEIR CHILD HIKING AND SWIMMING IN OUTDOOR STREAMS. HIS TEMPERATURE IS 102°F (38.9°C), BLOOD PRESSURE IS 106/68 MMHG, PULSE IS 167/MIN, RESPIRATIONS ARE 25/MIN, AND OXYGEN SATURATION IS 99% ON ROOM AIR. PHYSICAL EXAM IS NOTABLE FOR THE FINDING IN FIGURE A. THE CHILD APPEARS VERY ILL AND CONFUSED. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Rubeola,Rocky mountain spotted fever,Rubella,Staphylococcal scalded skin syndrome,Rubeola,Pediatrics and Neonatology,MedQA_USMLE,case_2229,ungendered
788,1194,1194,2234,"A 67-YEAR-OLD MAN PRESENTS TO HIS PRIMARY CARE PHYSICIAN FOR A WELLNESS CHECKUP. THE PATIENT STATES HE HAS BEEN DOING WELL AND CURRENTLY HAS NO CONCERNS. THE PATIENT'S DAUGHTER STATES THAT SHE FEELS HE IS ABNORMALLY FATIGUED AND HAS COMPLAINED OF LIGHT-HEADEDNESS WHENEVER HE GARDENS. HE ALSO ADMITS THAT HE FAINTED ONCE. THE PATIENT HAS A PAST MEDICAL HISTORY OF TYPE II DIABETES, HYPERTENSION, AND CONSTIPATION. HE RECENTLY HAD A ""THROAT COLD"" THAT HE RECOVERED FROM WITH REST AND FLUIDS. HIS TEMPERATURE IS 98.9°F (37.2°C), BLOOD PRESSURE IS 167/98 MMHG, PULSE IS 90/MIN, RESPIRATIONS ARE 12/MIN, AND OXYGEN SATURATION IS 99% ON ROOM AIR. PHYSICAL EXAM REVEALS A SYSTOLIC MURMUR HEARD BEST ALONG THE RIGHT UPPER STERNAL BORDER. AN ECG IS PERFORMED AND DEMONSTRATES NO SIGNS OF ST ELEVATION. CARDIAC TROPONINS ARE NEGATIVE. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Autoimmune valve destruction,Outflow tract obstruction,Calcification of valve leaflets,Bicuspid valve,Calcification of valve leaflets,Cardiovascular System,MedQA_USMLE,case_2234,ungendered
789,1195,1195,2235,"A 26-YEAR-OLD MAN PRESENTS TO THE EMERGENCY DEPARTMENT AFTER LOSING CONSCIOUSNESS AT A JIU JITSU COMPETITION. THE PATIENT WAS CHOKED AND LOST CONSCIOUSNESS BRIEFLY FOR ROUGHLY 10 SECONDS BEFORE RETURNING TO HIS BASELINE LEVEL OF CONSCIOUSNESS WITHOUT ANY CONFUSION. HE IS PRESENTING TO THE EMERGENCY DEPARTMENT FOR FURTHER EVALUATION. THE PATIENT GENERALLY DOES NOT SEE HIS PRIMARY CARE PHYSICIAN BUT IS OTHERWISE HEALTHY. HIS TEMPERATURE IS 99.3°F (37.4°C), BLOOD PRESSURE IS 122/88 MMHG, PULSE IS 77/MIN, RESPIRATIONS ARE 14/MIN, AND OXYGEN SATURATION IS 99% ON ROOM AIR. BASIC LABORATORY STUDIES ARE PERFORMED AND ARE UNREMARKABLE. AN ECG IS PERFORMED AS SEEN IN FIGURE A. CURRENT CARDIAC TROPONINS ARE PENDING. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",De Winter T wave,Wellens syndrome,Brugada syndrome,Hypokalemia,Brugada syndrome,Cardiovascular System,MedQA_USMLE,case_2235,ungendered
790,1196,1196,2236,"A 20-YEAR-OLD MALE COLLEGE STUDENT PRESENTS TO THE EMERGENCY ROOM WITH PERSISTENT VAGUE ABDOMINAL PAIN, VOMITING, AND NAUSEA. NOTABLY, HE ALSO REPORTS GETTING FULL WITH MEALS SOONER THAN USUAL. HE HAS RECENTLY BEEN PLEDGING AT A FRATERNITY AND HAS PARTICIPATED IN BINGE DRINKING, MARIJUANA USE, COCAINE USE, AND INTRAMURAL SPORTS. HE ADMITS TO SHARING DRINKS AND PARAPHERNALIA WITH OTHER FRATERNITY MEMBERS AND STATES THAT SEVERAL OF THEM HAVE BEEN ILL RECENTLY. THE PATIENT HAS A PAST MEDICAL HISTORY OF ASTHMA AND DEPRESSION. HE ADMITS TO USING LARGE AMOUNTS OF IBUPROFEN RECENTLY TO CONTROL PAIN SECONDARY TO MINOR ORTHOPEDIC INJURIES FROM INTRAMURAL SPORTS. PHYSICAL EXAM DEMONSTRATES MILD TACHYCARDIA AND EPIGASTRIC TENDERNESS. HIS TEMPERATURE IS 99.5°F (37.5°C), BLOOD PRESSURE IS 127/68 MMHG, PULSE IS 105/MIN, RESPIRATIONS ARE 17/MIN, AND OXYGEN SATURATION IS 98% ON ROOM AIR. A CT SCAN IS PERFORMED AND SHOWN IN FIGURE A. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Gastric ulcer,Gastroenteritis,Gastritis,Pancreatic pseudocyst,Pancreatic pseudocyst,Gastrointestinal System,MedQA_USMLE,case_2236,ungendered
791,1197,1197,2237,"A 27-YEAR-OLD WOMAN IS BROUGHT BY AMBULANCE TO THE EMERGENCY DEPARTMENT AFTER BEING HIT BY A CAR WHILE WALKING ON THE SIDEWALK. SHE IS CONSCIOUS AND DENIES ANY PAIN, BLEEDING, OR MEMORY LOSS. THE PATIENT STATES THAT SHE IS A VETERINARIAN FOR FARM ANIMALS, PRIMARILY HORSES. HER TEMPERATURE IS 98.7°F (37°C), BLOOD PRESSURE IS 120/70 MMHG, PULSE IS 90/MIN, AND RESPIRATIONS ARE 15/MIN. PHYSICAL EXAM REVEALS A SMALL BRUISE OVER HER RIGHT ELBOW AND RIGHT UPPER QUADRANT AS WELL AS SOME SCRAPES ON HER RIGHT LATERAL THIGH. RADIOGRAPHY OF HER RIGHT ARM, HIP, AND KNEE ARE UNREMARKABLE. ABDOMINAL ULTRASOUND REVEALS NO FREE FLUID, BUT DEMONSTRATES A 6 X 4 CM CYSTIC MASS IN THE RIGHT HEPATIC LOBE SEEN IN FIGURE A. COMPUTED TOMOGRAPHY CONFIRMED THE CYSTIC MASS SIZE AND LOCATION. HER COMPLETE BLOOD COUNT IS SHOWN BELOW:

LEUKOCYTE COUNT AND DIFFERENTIAL:
LEUKOCYTE COUNT: 13,000 /MM^3
SEGMENTED NEUTROPHILS: 60%
BANDS: 0 %
EOSINOPHILS: 10%
BASOPHILS: 6%
LYMPHOCYTES: 18%
MONOCYTES: 6%

HEMOGLOBIN: 14 G/DL
PLATELET COUNT: 160,000 /MM^3

WHAT IS THE MOST LIKELY DIAGNOSIS?",Echinococcosis,Cystic teratoma,Cysticercosis,Hepatic hemangioma,Echinococcosis,Gastrointestinal System,MedQA_USMLE,case_2237,ungendered
792,1199,1199,2239,"A 65-YEAR-OLD MAN PRESENTS TO HIS PRIMARY CARE PHYSICIAN FOR A CHANGE IN HIS BEHAVIOR OVER THE PAST FEW MONTHS. INITIALLY, THE PATIENT WAS NOTED TO BE BEHAVING INAPPROPRIATELY INCLUDING USING FOUL LANGUAGE AND GRABBING PEOPLE UNEXPECTEDLY. THIS HAS PROGRESSED TO A WORSENING OF HIS MEMORY AND TROUBLE CARING FOR HIMSELF. HIS TEMPERATURE IS 98.1°F (36.7°C), BLOOD PRESSURE IS 162/103 MMHG, PULSE IS 83/MIN, RESPIRATIONS ARE 13/MIN, AND OXYGEN SATURATION IS 98% ON ROOM AIR. PHYSICAL EXAM IS NOTABLE FOR AN ELDERLY MAN WHO LAUGHS INAPPROPRIATELY AT TIMES AND WHO IS A POOR HISTORIAN. WHEN HE IS ENGAGED IN CONVERSATION, HE EXHIBITS WORD FINDING DIFFICULTY AND IS RATHER INATTENTIVE. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Lewy body dementia,Vascular dementia,Frontotemporal dementia,Alzheimer dementia,Frontotemporal dementia,Neurology,MedQA_USMLE,case_2239,ungendered
793,1200,1200,2241,"A 70-YEAR-OLD MAN IS ACCOMPANIED BY HIS WIFE TO THE PRIMARY CARE CLINIC FOR HAND TREMORS. HE STATES THAT HE FIRST NOTICED THE TREMOR OF HIS LEFT HAND 1 YEAR AGO. SINCE THEN, THE TREMOR HAS BEEN WORSENING AND NOW HE CAN HARDLY RELAX WHEN TRYING TO READ. HIS WIFE SAYS THAT SHE IS ALSO WORRIED ABOUT HIS MEMORY. SHE HAD TO TAKE OVER THE FINANCES SEVERAL WEEKS AGO AFTER LEARNING THAT HE HAD FORGOTTEN TO PAY THE BILLS FOR THE PAST FEW MONTHS. THE PATIENT’S MEDICAL HISTORY IS SIGNIFICANT FOR HYPERTENSION. HE TAKES ASPIRIN AND AMLODIPINE. HIS MOTHER HAD SCHIZOPHRENIA. THE PATIENT DRINKS 1-2 BEERS A NIGHT AND IS A FORMER CIGAR SMOKER. ON PHYSICAL EXAMINATION, HE SPEAKS SOFTLY AND HAS REDUCED FACIAL EXPRESSIONS. HE HAS A RESTING TREMOR THAT IS WORSE ON THE LEFT, AND HE RESISTS MANIPULATION OF HIS BILATERAL UPPER EXTREMITIES. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Parkinson disease,Progressive supranuclear palsy,Essential tremor,Dementia with Lewy bodies,Parkinson disease,Neurology,MedQA_USMLE,case_2241,ungendered
794,1203,1203,2245,"A 59-YEAR-OLD WOMAN PRESENTS TO THE EMERGENCY DEPARTMENT WITH SUDDEN ONSET ABDOMINAL PAIN THAT STARTED THIS MORNING. THE PATIENT HAS A PAST MEDICAL HISTORY OF ALCOHOLISM, OBESITY, AND PEPTIC ULCER DISEASE AND HER CURRENT MEDICATIONS INCLUDE IBUPROFEN, ACETAMINOPHEN, AND NAPROXEN. HER TEMPERATURE IS 98°F (36.7°C), BLOOD PRESSURE IS 117/58 MMHG, PULSE IS 120/MIN, RESPIRATIONS ARE 16/MIN, AND OXYGEN SATURATION IS 99% ON ROOM AIR. PHYSICAL EXAM IS NOTABLE FOR DIFFUSE ABDOMINAL TENDERNESS WITH A POSITIVE MURPHY SIGN AND EPIGASTRIC TENDERNESS. THE PATIENT IS CURRENTLY VOMITING AND SMELLS OF ALCOHOL. A RADIOGRAPH IS OBTAINED AS SEEN IN FIGURE A AND LABORATORY VALUES ARE PENDING. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Acute cholecystitis,Perforated peptic ulcer,Mallory Weiss syndrome,Gastritis,Perforated peptic ulcer,Gastrointestinal System,MedQA_USMLE,case_2245,ungendered
795,1204,1204,2246,"A 22-YEAR-OLD WOMAN PRESENTS TO THE EMERGENCY DEPARTMENT WITH A HEADACHE. SHE HAS HAD EPISODIC HEADACHES LIKE THIS IN THE PAST AND STATES THAT HER HEADACHE TODAY IS SEVERE, WORSE WHEN LAYING DOWN, AND NOT RESPONDING TO IBUPROFEN. SHE ALSO REPORTS A TRANSIENT EPISODE OF VISION LOSS AND CURRENT BLURRY VISION. SHE STATES SHE HAS A RINGING IN HER EARS AS WELL. THE PATIENT HAS A PAST MEDICAL HISTORY OF HEADACHES, OBESITY, POLYCYSTIC OVARIAN SYNDROME, AND CONSTIPATION. HER TEMPERATURE IS 98.7°F (37.1°C), BLOOD PRESSURE IS 149/92 MMHG, PULSE IS 83/MIN, RESPIRATIONS ARE 15/MIN, AND OXYGEN SATURATION IS 99% ON ROOM AIR. PHYSICAL EXAM IS NOT REMARKABLE AND AN INITIAL HEAD CT IS WITHIN NORMAL LIMITS. WHICH OF THE FOLLOWING IS THE BEST NEXT STEP IN MANAGEMENT FOR THE MOST LIKELY DIAGNOSIS?",Tissue plasminogen activator,100% oxygen,MRI,Lumbar puncture,Lumbar puncture,Neurology,MedQA_USMLE,case_2246,ungendered
796,1205,1205,2247,"A 67-YEAR-OLD WOMAN PRESENTS FROM HOME HOSPICE WITH A CHANGE IN HER MENTAL STATUS. SHE HAS SEEMED MORE CONFUSED LATELY AND IS UNABLE TO VERBALIZE HER SYMPTOMS. HER TEMPERATURE IS 102°F (38.9°C), BLOOD PRESSURE IS 117/65 MMHG, PULSE IS 110/MIN, RESPIRATIONS ARE 19/MIN, AND OXYGEN SATURATION IS 95% ON ROOM AIR. PHYSICAL EXAM IS NOTABLE FOR A RIGHT UPPER QUADRANT MASS THAT ELICITS DISCOMFORT WHEN PALPATED. ULTRASOUND IS NOTABLE FOR PERICHOLECYSTIC FLUID AND GALLBLADDER WALL THICKENING WITHOUT ANY GALLSTONES. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Calculous cholescystitis,Acalculous cholecystitis,Choledocholithiasis,Hepatic adenoma,Acalculous cholecystitis,Gastrointestinal System,MedQA_USMLE,case_2247,ungendered
797,1206,1206,2248,"A 27-YEAR-OLD MAN PRESENTS TO THE EMERGENCY DEPARTMENT WITH A SENSATION OF FLUTTERING IN HIS CHEST. HE HAS HAD THESE SYMPTOMS INTERMITTENTLY IN THE PAST, BUT STATES THAT THIS TIME HIS SYMPTOMS HAVE BEEN PERSISTENT. HE IS CURRENTLY STUDYING FOR EXAMS AND HAS BEEN DRINKING ROUGHLY 10 CUPS OF COFFEE PER DAY. HIS TEMPERATURE IS 98°F (36.7°C), BLOOD PRESSURE IS 115/60 MMHG, PULSE IS 124/MIN, RESPIRATIONS ARE 14/MIN, AND OXYGEN SATURATION IS 99% ON ROOM AIR. PHYSICAL EXAM IS ONLY NOTABLE FOR TACHYCARDIA. AN ELECTROCARDIOGRAM (ECG) IS OBTAINED AS SEEN IN FIGURE A. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Atrial flutter,Multifocal atrial tachycardia,Supraventricular tachycardia,Premature atrial contractions,Premature atrial contractions,Cardiovascular System,MedQA_USMLE,case_2248,ungendered
798,1207,1207,2249,"A 33-YEAR-OLD MAN PRESENTS TO THE EMERGENCY DEPARTMENT ACUTELY CONFUSED. THE PATIENT WAS FOUND DOWN AT A LOCAL CONSTRUCTION SITE BY HIS COWORKERS. THE PATIENT HAS A PAST MEDICAL HISTORY OF A SEIZURE DISORDER AND SCHIZOPHRENIA AND IS CURRENTLY TAKING HALOPERIDOL. HE HAD RECENT SURGERY 2 MONTHS AGO TO REMOVE AN INFLAMED APPENDIX. HIS TEMPERATURE IS 105°F (40.6°C), BLOOD PRESSURE IS 120/84 MMHG, PULSE IS 150/MIN, RESPIRATIONS ARE 19/MIN, AND OXYGEN SATURATION IS 99% ON ROOM AIR. PHYSICAL EXAM IS NOTABLE FOR A CONFUSED MAN WHO CANNOT ANSWER QUESTIONS. HIS CLOTHES ARE DRENCHED IN SWEAT. HE IS NOT MAKING PURPOSEFUL MOVEMENTS WITH HIS EXTREMITIES ALTHOUGH NO FOCAL NEUROLOGICAL DEFICITS ARE CLEARLY APPARENT. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Exertional heat stroke,Malignant hyperthermia,Neuroleptic malignant syndrome,Nonexertional heat stroke,Exertional heat stroke,Neurology,MedQA_USMLE,case_2249,ungendered
799,1210,1210,2254,"A 24-YEAR-OLD MAN PRESENTS TO THE EMERGENCY DEPARTMENT AFTER A MOTOR VEHICLE ACCIDENT. HE WAS THE UNRESTRAINED DRIVER IN A HEAD-ON COLLISION. THE PATIENT WAS EJECTED FROM THE FRONT SEAT AND FOUND BY PARAMEDICS OUTSIDE HIS CAR. IN THE TRAUMA BAY, THE PATIENT IS STARTED ON IV FLUIDS, BLOOD PRODUCTS, AND VASOPRESSORS. A FAST EXAM AND CHEST RADIOGRAPH ARE PERFORMED (FIGURE A), AND MULTIPLE LACERATIONS ARE REPAIRED. AFTER THE INITIAL RESUSCITATION, HIS TEMPERATURE IS 98.4°F (36.9°C), BLOOD PRESSURE IS 107/58 MMHG, PULSE IS 122/MIN, RESPIRATIONS ARE 22/MIN, AND OXYGEN SATURATION IS 98% ON ROOM AIR. THE PATIENT IS CONSCIOUS AND COMPLAINS OF SEVERE LEFT SHOULDER PAIN AND SHORTNESS OF BREATH. HE ALSO VOMITS SEVERAL TIMES. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Spontaneous pneumothorax,Perforated viscus,Tension pneumothorax,Diaphragmatic rupture,Diaphragmatic rupture,Other,MedQA_USMLE,case_2254,ungendered
800,1212,1212,2256,"A 57-YEAR-OLD MAN PRESENTS TO THE EMERGENCY DEPARTMENT AFTER AN EPISODE OF SYNCOPE. HE STATES THAT HE WAS AT HOME WHEN HE SUDDENLY FELT WEAK AND EXPERIENCED BACK PAIN THAT HAS BEEN PERSISTENT. HE STATES THAT HE VOMITED FORCEFULLY SEVERAL TIMES AFTER THE EPISODE. THE PATIENT HAS A PAST MEDICAL HISTORY OF DIABETES, HYPERTENSION, DYSLIPIDEMIA, AND DEPRESSION. HE SMOKES 1.5 PACKS OF CIGARETTES PER DAY AND DRINKS 10 ALCOHOLIC BEVERAGES EACH NIGHT. HIS TEMPERATURE IS 97.5°F (36.4°C), BLOOD PRESSURE IS 107/48 MMHG, PULSE IS 130/MIN, RESPIRATIONS ARE 19/MIN, AND OXYGEN SATURATION IS 99% ON ROOM AIR. A CHEST RADIOGRAPH IS WITHIN NORMAL LIMITS. PHYSICAL EXAM IS NOTABLE FOR ABDOMINAL TENDERNESS AND A MAN RESTING IN AN ANTALGIC POSITION. URINALYSIS IS CURRENTLY PENDING BUT REVEALS A CONCENTRATED URINE SAMPLE. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Aortic dissection,Nephrolithiasis,Boerhaave syndrome,Abdominal aortic aneurysm,Abdominal aortic aneurysm,Cardiovascular System,MedQA_USMLE,case_2256,ungendered
801,1213,1213,2258,"A 27-YEAR-OLD MAN PRESENTS TO THE EMERGENCY DEPARTMENT AFTER AN EPISODE OF PALPITATIONS FOLLOWED BY SYNCOPE. HE AWOKE AFTER BEING UNCONSCIOUS FOR SEVERAL SECONDS BUT STILL HAS A SENSATION OF PALPITATIONS. THE PATIENT IS NOT CURRENTLY FOLLOWED BY A PRIMARY CARE DOCTOR BUT STATES THAT HE HAS NEVER HAD ANY HEALTH PROBLEMS. HIS TEMPERATURE IS 98.5°F (36.9°C), BLOOD PRESSURE IS 133/91 MMHG, PULSE IS 95/MIN, RESPIRATIONS ARE 19/MIN, AND OXYGEN SATURATION IS 99% ON ROOM AIR. AN ELECTROCARDIOGRAM (ECG) IS PERFORMED AS SEEN IN FIGURE A. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Sodium channel abnormality,Cardiac muscle hypertrophy,Ischemia and necrosis of the myocardium,Fibrofatty replacement of the myocardium,Fibrofatty replacement of the myocardium,Cardiovascular System,MedQA_USMLE,case_2258,ungendered
802,1214,1214,2261,"A 55-YEAR-OLD MAN PRESENTS TO THE EMERGENCY DEPARTMENT WITH CHEST PAIN AND SHORTNESS OF BREATH. HE HAS A PAST MEDICAL HISTORY OF HYPERTENSION, DIABETES, AND OBESITY. HIS TEMPERATURE IS 98.6°F (37.0°C), BLOOD PRESSURE IS 177/118 MMHG, PULSE IS 127/MIN, RESPIRATIONS ARE 11/MIN, AND OXYGEN SATURATION IS 98% ON ROOM AIR. AN ELECTROCARDIOGRAM IS PERFORMED AND THE PATIENT IS STARTED ON ASPIRIN AND METOPROLOL. THE PATIENT IS TREATED APPROPRIATELY AND TRANSFERRED TO THE MEDICAL FLOOR. ON THE SECOND DAY OF HIS HOSPITALIZATION, THE PATIENT REPORTS HAVING ABDOMINAL PAIN. HIS SERUM LIPASE IS 272 U/L AND HIS CREATININE IS 1.6 MG/DL. PHYSICAL EXAM IS NOTABLE FOR THE FINDING IN FIGURE A. HE IS REQUESTING PAIN MEDICATION FOR HIS ABDOMINAL PAIN. WHICH OF THE FOLLOWING IS THE MOST LIKELY UNDERLYING DIAGNOSIS?",Medication side effect,Heart failure and reinfarction,Renal failure,Cholesterol embolism,Cholesterol embolism,Gastrointestinal System,MedQA_USMLE,case_2261,ungendered
803,1219,1219,2268,"A 25-YEAR-OLD MAN PRESENTS TO THE EMERGENCY DEPARTMENT FOR A FEVER AND ABDOMINAL PAIN. THE PATIENT STATES THAT HIS PAIN HAS BEEN WORSENING OVER THE PAST WEEK IN THE SETTING OF A FEVER. HE HAS A PAST MEDICAL HISTORY OF IV DRUG ABUSE AND MULTIPLE ADMISSIONS FOR SEPTIC SHOCK. HIS TEMPERATURE IS 102°F (38.9°C), BLOOD PRESSURE IS 94/54 MMHG, PULSE IS 133/MIN, RESPIRATIONS ARE 22/MIN, AND OXYGEN SATURATION IS 100% ON ROOM AIR. PHYSICAL EXAM IS NOTABLE FOR A MURMUR OVER THE LEFT UPPER STERNAL BORDER. ABDOMINAL EXAM REVEALS LEFT UPPER QUADRANT TENDERNESS. LABORATORY VALUES ARE ORDERED AS SEEN BELOW.

HEMOGLOBIN: 15 G/DL
HEMATOCRIT: 44%
LEUKOCYTE COUNT: 16,700/MM^3
PLATELET COUNT: 299,000/MM^3

WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Mesenteric ischemia,Diverticulitis,Splenic abscess,Appendicitis,Splenic abscess,Infectious Diseases,MedQA_USMLE,case_2268,ungendered
804,1220,1220,2271,"A 40-YEAR-OLD MAN PRESENTS TO THE PHYSICIAN WITH PROGRESSIVE WEIGHT LOSS FOR THE LAST 3 MONTHS. HE ALSO SAYS HE FREQUENTLY SWEATS PROFUSELY AT NIGHT AND HAS A RECURRING LOW-GRADE FEVER, FOR WHICH HE TAKES ACETAMINOPHEN. THE PATIENT DENIES ANY SYMPTOMS LIKE COUGH, BREATHLESSNESS, OR GASTROINTESTINAL SYMPTOMS. HIS TEMPERATURE IS 37.1ºC  (98.8ºF), PULSE IS 76/MIN, BLOOD PRESSURE IS 116/78 MM HG, AND RESPIRATORY RATE IS 13/MIN. ON PHYSICAL EXAMINATION, HE HAS GENERALIZED PALLOR. BILATERAL CERVICAL LYMPHADENOPATHY IS PRESENT. EXAMINATION OF HIS ABDOMEN REVEALS NON-TENDER HEPATOSPLENOMEGALY IN THE RIGHT UPPER QUADRANT. LABORATORY EVALUATION CONFIRMS THE DIAGNOSIS OF HODGKIN’S LYMPHOMA. WHICH OF THE FOLLOWING VIRAL INFECTIONS IS MOST LIKELY TO HAVE PLAYED A ROLE IN THE PATHOGENESIS OF THIS PATIENT’S MALIGNANCY?",Epstein-Barr virus,Cytomegalovirus,Human T-cell leukemia virus type 1,Human papillomavirus type 16,Epstein-Barr virus,Hematology and Oncology,MedQA_USMLE,case_2271,ungendered
805,1222,1222,2277,"AN 11-MONTH-OLD BOY PRESENTS WITH A SCALY ERYTHEMATOUS RASH ON HIS BACK FOR THE PAST 2 DAYS. NO SIGNIFICANT PAST MEDICAL HISTORY. FAMILY HISTORY IS SIGNIFICANT FOR THE FACT THAT THE PATIENT’S PARENTS ARE FIRST-DEGREE COUSINS. IN ADDITION, HIS OLDER SIBLING HAD SIMILAR SYMPTOMS AND WAS DIAGNOSED WITH A RARE UNKNOWN SKIN DISORDER. ON PHYSICAL EXAMINATION, WHITISH GRANULOMATOUS PLAQUES ARE PRESENT IN THE ORAL MUCOSA, WHICH EXHIBIT A TENDENCY TO ULCERATE, AS WELL AS A SCALY ERYTHEMATOUS RASH ON HIS BACK. A COMPLETE BLOOD COUNT REVEALS THAT THE PATIENT IS ANEMIC. A PLAIN RADIOGRAPH OF THE SKULL SHOWS LYTIC BONE LESIONS. WHICH OF THE FOLLOWING IMMUNOHISTOCHEMICAL MARKERS, IF POSITIVE, WOULD CONFIRM THE DIAGNOSIS IN THIS PATIENT?",CD1a,CD30,CD21,CD15,CD1a,Dermatology,MedQA_USMLE,case_2277,ungendered
806,1223,1223,2278,"A 68-YEAR-OLD MAN PRESENTS TO THE EMERGENCY DEPARTMENT COMPLAINING OF DIFFICULTY IN BREATHING FOR THE PAST 2 DAYS. HE HAS HAD RECURRENT EPISODES OF BACTERIAL PNEUMONIA IN THE RIGHT LOWER LOBE DURING THE LAST 6 MONTHS. HIS LAST EPISODE OF PNEUMONIA STARTED 7 DAYS AGO FOR WHICH HE IS BEING TREATED WITH ANTIBIOTICS. HE HAS A 35-PACK-YEAR SMOKING HISTORY. PAST MEDICAL HISTORY IS SIGNIFICANT FOR HYPERTENSION FOR WHICH HE TAKES LISINOPRIL. PHYSICAL EXAMINATION REVEALS DECREASED BREATH SOUNDS AND DULLNESS TO PERCUSSION IN THE RIGHT LUNG BASE. CHEST X-RAY REVEALS A LARGE RIGHT-SIDED PLEURAL EFFUSION, AND CHEST CT SCAN SHOWS A LARGE MASS NEAR THE HILUM OF THE RIGHT LUNG. CYTOLOGIC EXAMINATION OF PLEURAL FLUID SHOWS EVIDENCE OF MALIGNANCY. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS OF THIS PATIENT?",Non-small cell lung cancer,Small cell lung cancer,Mesothelioma,Metastatic lung disease,Small cell lung cancer,Hematology and Oncology,MedQA_USMLE,case_2278,ungendered
807,1224,1224,2279,"A 2-YEAR-OLD BOY HAD INCREASED BLEEDING DURING A CIRCUMCISION. HIS BIRTH AND DELIVERY WERE UNCOMPLICATED, AND HIS MOTHER HAD NO ISSUES WITH PROLONGED BLEEDING DURING LABOR. OF NOTE, HIS MATERNAL GRANDFATHER HAS A HISTORY OF BLEEDING COMPLICATIONS. THE BOY'S VITAL SIGNS ARE STABLE AND PHYSICAL EXAMINATION IS NOTABLE FOR SCATTERED BRUISES ON HIS LOWER EXTREMITIES. THE LAB RESULTS ARE AS FOLLOWS:
HEMOGLOBIN 12.8 GM %
HEMATOCRIT 35.4%
WBC 8400/MM3
PLATELETS 215 X 109/L
PT 14 S
PTT 78 S
WHAT IS THE MOST LIKELY DIAGNOSIS?",Hemophilia A,Scurvy,Glanzmann thrombasthenia,Bernard-Soulier syndrome,Hemophilia A,Hematology and Oncology,MedQA_USMLE,case_2279,ungendered
808,1225,1225,2284,"A 73-YEAR-OLD MAN PRESENTS TO THE OFFICE, COMPLAINING OF “WEIRD BLISTERS” ON HIS RIGHT HAND, WHICH APPEARED 2 WEEKS AGO. THE PATIENT SAYS THAT HE INITIALLY HAD A RASH, WHICH PROGRESSED TO BLISTERS. HE DENIES ANY TRAUMA OR KNOWN CONTACT WITH SICK PEOPLE. HE IS WORRIED BECAUSE HE HASN’T BEEN ABLE TO GARDEN SINCE THE RASH APPEARED, AND HE WAS PLANNING ON ENTERING HIS ROSES INTO AN ANNUAL COMPETITION THIS MONTH. HIS VITAL SIGNS ARE STABLE. ON PHYSICAL EXAM, THE PATIENT HAS MULTIPLE BULLAE ACCOMPANIED BY RED, PAPULAR LESIONS ON HIS RIGHT HAND, WHICH PROGRESS TO HIS FOREARM. THE RIGHT AXILLARY LYMPH NODES ARE SWOLLEN AND TENDER. WHAT IS THE TREATMENT FOR THE MOST LIKELY DIAGNOSIS OF THIS PATIENT?",Topical corticosteroids,Doxycycline,Azithromycin,Itraconazole,Itraconazole,Dermatology,MedQA_USMLE,case_2284,ungendered
