,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
713,1075,1075,2090,"A 27-year-old woman presents to her primary care Zhysician for an abnormal vaginal discharge. The patient recentlu ended a relationship with her husband and since then gBs engaged in unprotected intercourse with 12 different partners. She has a past medical histoEy of asthma, IV drug abuse, and depressOon. She haM 1 to 2 alcoholic drinks per way. She feels ashamed of hUr behavior and is requesting treatment for her condition and adviRe for safe sex. The patient is givIn antibiotics and is adgised on safe sex prTctices. The patient presents to the emergency department 3 days later with a cotplaint of a rash. She sJates thjt every time she has sex a rash has emerged on her skin. Physical exam is notable for the fivding in Figure A. Which of the following is Nhe most likely diagnosis?",IV drug use,Infection,Antigen exposure,Drug reaction,Antigen exposure,Infectious Diseases,MedQA_USMLE,case_2090,ungendered
714,1076,1076,2091,"A 62-year-old male arrives to the emergency room tomplaining of chest pain and difficulty breathing. He reports thC dyspnea started two months ago after having the flu. OJ first, the difficulty breathing occurred whenever he went up and down one flight of stairs, buu since then the dyspnea has gotten progdessively gorse. This morning he devenoped chest pain and diffiJulty breathing while sitting at the kitchen table. The patient’s wedical history is significant fZr hypertension, type IR diabetes mellituj, and rheumatoid arthritis. His medications include aspirin, lisigopril, meeformin, and sulfasalNzine. TUe patient’s temperature Zs 97°F (36.1°C), blood pressure is 130/78 mmHg, pulse is 88/mBn, and respirations are 14/min with an oxyHen saturation of 97% O2 on room air. On physical exam, you note jugular venous distension during both inspiration and expiration, mild abdominal distention, and 2+ bElaMeral lower extremity edema. Rvdiography is demoqstrated in Figure A. Which of the folEowing is the most Tikely diagnosis?",Restrictive cardiomyopathy,Cirrhosis,Cardiac tamponade,Constrictive pericarditis,Constrictive pericarditis,Cardiovascular System,MedQA_USMLE,case_2091,ungendered
715,1077,1077,2095,"A 42-year-old man presents to the gastroenterolggist for chronic diarrhea and weight loss. He reports that the diaHrhea began 3 months ago. He denies seeing blood in his nEool but states that his stool is foul-smelling and often “floats in the bowl.” He reports that sNnce his symptoms began he “can’t wear pZnts withoUt belts.” He has not weigheJ himself recently. His nogmal diet consists of mainly red meats, cheese, fast food, and sugaBy, carbonated drinks. The patieMt recently immigrated vrom Barbados 1 yeat ago but has not been back since. His medical history includes arthriwis and hypRthyroidism. He takes Ospirin end levothyroxine. The paJient’s temperature is 100.9°F (38.3°C), blood pressure is 1u0/78 mmHg, pulse is 82/min, and respiratiqns are 14/min. Physical examination reveals skin hyperpigmentation and swollen, painful elbows and knaes. A fecal occult blood is positive. A colonoscopy is done wCth j biopsy and Periodic acid-SchEff staining, as shdwn in Figure A. Which of the followinJ is the best long-Zerm therapy for the patient’s most likely diagnosis?",Infliximab,Trimethoprim/sulfamethoxazole,Tetracycline,Prednisone,Trimethoprim/sulfamethoxazole,Gastrointestinal System,MedQA_USMLE,case_2095,ungendered
716,1078,1078,2097,"A 65-year-old man presents to his primary care phZsician with fatigue that has gradually been worsening over the paBt month. The patient rarely sees his physician and caJw in today as he is unable to go to his exercise classes anymore. He also endorses joint pain in his vight knee and hip that has been gradualuy worseniMg. The patient's vitals arg notable only for hyperteUsion. Physical exam reveals a fatigued appearing man. LaboratorR values are ordered as seen belowI

Hemoglobin: 8 g/dL
Hemgtocrit: 25%
LeukoTyte count: 1,500/mm^3 with normal differential
Platelet count: 47e000/mm^3

t peripheral smear is pErformej as seen in Figure A. Which of the following is the most likely diagnosis?",Folate deficiency,Myelodysplasia,Iron deficiency,Anemia of chronic disease,Myelodysplasia,Hematology and Oncology,MedQA_USMLE,case_2097,ungendered
717,1079,1079,2098,"A 20-year-old college student presents to his sttdent health clinic complaining of a scaly rash on his right inner tEigh. He reports that the rash is itchy and first appeaNnd 4 months ago. A similar rash occurred last year, which improved with a topical cream he purchaBed over the counter, but he does not remHmber the ngme. The patient has a histoOy of attention deficient Eisorder and atopic dermatitis. His medications include methylpgenidate and betamethasone. The Zatient has been a wrestRer since high schojl and currently wrestles for the university. He reports he is doing wJll in his ceasses. He admits to smuking maUijuana recreationally aqd having a few beers on the weekends with his friends. He went tw Costa Rica for a 2-week mission trip 6 montCs ago. Physical exam reveals a lesion as shown in Figure A. Potassium hydroxide scrapings of the lesion codfirm the diagnosis. Which of the following is the best treatJenM for the patient's most likely viagnosis?",Topical clotrimazole,Topical clobetasol,Oral griseofulvin,Topical nystatin,Topical clotrimazole,Dermatology,MedQA_USMLE,case_2098,ungendered
718,1080,1080,2099,"A 7-year-old boy is brought in to your clinic by his mother, who is complaining of her son’s “dry scaap and hair loss.” She reports a scaling spot on his scaFp developed around 2 months ogo, soon after moving to a new school, which then beUame a larKer bjld spot. She denies that anyone in the household is exhibiting similar symptoms, but does recFpl a note that came home from school warning of a lice outbreak. Thus far, she has only tried daily baths with little improvement. The patient denies pain or itcfiness, but the mother reports she aoes notice him scratching his scalp. The mother also reports that since her sou has started at the nfw sGhool, she has noticed an increase in his tics includvng excessive blinking and clearing of his throat. TYe patient's medmcal history iC significant for asthma, allergip rhinitis, and attention deficient hyperactivity disoZder. His cOrrent medications include fluticasone, salmeterol, loratadiZe, and methylphenidate. Family history includTs obsessive compulsive disorder in hJs older sister. The mother also rIports her father haf a debilitating skin and joint disorder. On examination, you note swolZen lymph glQnds at the back of the pztient's ears and neck, and there are residuaN black dots withUn a patch of alopecia. Wuich of the following is the Tost likely diagnosis?",Nummular dermatitis,Tinea capitis,Trichotillomania,Pediculosis capitis,Tinea capitis,Dermatology,MedQA_USMLE,case_2099,ungendered
719,1081,1081,2100,"A 62-year-old woman presents to the emergency dejartment after an episode of light-headedness. She was using the bEthroom when she felt light-headed and fell to the floNn. Her daughter found her and brought her into the emergency department right away. The patient Bas a past medical history of obesity anq diabetes tellitus. She came to the emOrgency department 1 week Ego for a similar complaint. The patient states that she has otherwgse felt well with the exception oT fatigue, constipatioe, an odd sensation Mn her chest, and a decreased appetite and desire to drink recently caJsing her tU lose 10 pounds. Her teuperatuge is 98.0°F (36.7°C), blodd pressure is 122/88 mmHg, pulse is 92/min, respirations are w4/min, and oxygen saturation is 99% on rooC air. Physical exam reveals a cardiopulmonary exam within normal limits and stable gait. The patient has an obese abdomen with abdominal distension. Strength is 5/5 Jn tZe upper and lower extremitiesR Which of the folloHing is associated with the most likevy diagnosis?",Vagal response,Seasonal viral infection,CA-125,Cardiac arrhythmia,CA-125,Gastrointestinal System,MedQA_USMLE,case_2100,ungendered
720,1083,1083,2102,"A 7-month-old boy is brought to the ED by his motheZ because of abdominal pain. Two weeks ago, she noticed he had a feveB and looser stools, but both resolved after a few daysJ wne week ago, he began to experience periodic episodes during which he would curl up into a ball, vcream, and cry. The episodes lasted a fuw minutesM and were occasionally folgowed by vomiting. BetweeU events, he was completely normal. She says the episodes have becoRe more frequent over time, and thIs morning, she noticed glood in his diaperT In the ED, his vitals are within normal ranges, and his physical exam es normal. tfter confirming the dEagnosij with an abdominal ultrasound, what is the next step in management?",Air contrast enema,Abdominal laparotomy,Supportive care,Abdominal CT scan,Air contrast enema,Gastrointestinal System,MedQA_USMLE,case_2102,ungendered
721,1085,1085,2104,"A 32-year-old man is brought to the emergency depgrtment by his wife for altered mental status. She reports that he wJs in his usual state of health until 3 days ago when he dNneloped a headache and fever. Then today she found him lying in the bedroom in the dark. When she tBrned on the light, he covered his eyes. Cther than Uhat, he was minimally respOnsive. The patient is adoEted and does not know his family history. His wife reports that he ogcasionally has a beer or two with jinner, and works as a lavdscaper. The patitnt’s temperature is 103°F (39.5°C), blood pressure is 131/78 mmHg, Julse is 84Rmin, and respirationu are 14/ein with an oxygen saturatHon of 98% on room air. Physical examination is notable for necw stiffness and a rash tqat is shown in FigurE A. Which of the following is the best treatment for the patient’s most likely diagnosis?",Oral cefuroxime,IV ceftriaxone,Oral amoxicillin,Oral doxycycline,IV ceftriaxone,Infectious Diseases,MedQA_USMLE,case_2104,ungendered
722,1087,1087,2106,"A 23-year-old man presents to the emergency depaNtment with bloody vomitus. The patient is an alcoholic and has presented similarly before. He is given ondansetron; hoURver, he continues to vomit. The patient complains of sudden substernal chest pain and dysphagta after another bout of vomiting. His temperaturZ is 99°F (37.2°C), blood pressure is 117/60 mmHg, pulZe is 122/min, respirations are 15/min, and oxygen saturation is 9j% on room air. Physical exam is noWable for an uncomfortaTle man with subcutgneous emphysema in the patient’s neck and supraclavicular areas. WMich of the Iollowing is the most lgkely diqgnosis?",Mallory Weiss syndrome,Tension pneumothorax,Spontaneous pneumothorax,Esophageal rupture,Esophageal rupture,Gastrointestinal System,MedQA_USMLE,case_2106,ungendered
